number,draws,occurrences,draws_hit,full_rate,baseline,z_score,p_value_normal,bh_q_value,rate_30,rate_90,rate_365,rate_1095,current_gap_draws
505,7524,140,139,0.018474215842636896,0.022748762178548265,-2.486751695757329,0.01289153417264787,0.6579112359286374,0.06666666666666667,0.03333333333333333,0.024657534246575342,0.02009132420091324,17
506,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.011111111111111112,0.019178082191780823,0.017351598173515982,82
507,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.019178082191780823,0.02009132420091324,26
508,7524,177,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.06666666666666667,0.03333333333333333,0.019178082191780823,0.028310502283105023,3
509,7524,167,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.06666666666666667,0.022222222222222223,0.043835616438356165,0.026484018264840183,4
510,7524,185,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.03333333333333333,0.044444444444444446,0.0273972602739726,0.025570776255707764,0
511,7524,165,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.0,0.0,0.019178082191780823,0.017351598173515982,111
512,7524,164,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.017351598173515982,7
513,7524,164,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.011111111111111112,0.0136986301369863,0.01643835616438356,81
514,7524,198,191,0.025385433280170122,0.022748762178548265,1.5339046106549095,0.1250531215541028,0.880188878066903,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.02009132420091324,0
515,7524,167,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.03333333333333333,0.022222222222222223,0.01643835616438356,0.023744292237442923,16
516,7524,152,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.0,0.0,0.0273972602739726,0.019178082191780823,91
517,7524,165,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.026484018264840183,6
518,7524,189,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.03333333333333333,0.022222222222222223,0.00821917808219178,0.021004566210045664,12
519,7524,168,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.0,0.030136986301369864,0.021917808219178082,107
520,7524,171,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.06666666666666667,0.03333333333333333,0.021917808219178082,0.021004566210045664,2
521,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.0,0.011111111111111112,0.019178082191780823,0.02009132420091324,83
522,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.03333333333333333,0.03561643835616438,0.028310502283105023,52
523,7524,179,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.03333333333333333,0.030136986301369864,0.029223744292237442,41
524,7524,168,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.0,0.011111111111111112,0.021917808219178082,0.019178082191780823,30
525,7524,191,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.1,0.03333333333333333,0.030136986301369864,0.029223744292237442,3
526,7524,175,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.06666666666666667,0.05555555555555555,0.038356164383561646,0.03561643835616438,4
527,7524,192,191,0.025385433280170122,0.022748762178548265,1.5339046106549095,0.1250531215541028,0.880188878066903,0.0,0.011111111111111112,0.019178082191780823,0.0182648401826484,47
528,7524,171,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.03333333333333333,0.019178082191780823,0.021004566210045664,52
529,7524,173,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.011111111111111112,0.010958904109589041,0.02009132420091324,22
530,7524,152,151,0.020069112174375334,0.022748762178548265,-1.55890793273912,0.11901817251870783,0.880188878066903,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.021917808219178082,11
531,7524,192,190,0.025252525252525252,0.022748762178548265,1.4565842970700584,0.14523116488103902,0.880188878066903,0.0,0.022222222222222223,0.021917808219178082,0.02009132420091324,42
532,7524,180,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.0,0.03333333333333333,0.0273972602739726,0.030136986301369864,55
533,7524,177,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.01643835616438356,0
534,7524,177,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.0,0.019178082191780823,0.019178082191780823,140
535,7524,160,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.0,0.019178082191780823,0.019178082191780823,91
536,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.03333333333333333,0.024657534246575342,0.021917808219178082,46
537,7524,180,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.0,0.044444444444444446,0.024657534246575342,0.019178082191780823,37
538,7524,156,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.0,0.021917808219178082,0.02009132420091324,142
539,7524,159,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.0,0.0027397260273972603,0.021917808219178082,182
540,7524,177,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.03333333333333333,0.022222222222222223,0.01643835616438356,0.0228310502283105,4
541,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.0,0.0136986301369863,0.0182648401826484,182
542,7524,181,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.13333333333333333,0.044444444444444446,0.03287671232876712,0.025570776255707764,8
543,7524,183,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.0,0.022222222222222223,0.021917808219178082,0.0273972602739726,49
544,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.011111111111111112,0.010958904109589041,0.01643835616438356,78
545,7524,183,183,0.024322169059011165,0.022748762178548265,0.9153421019761039,0.3600120631105592,0.9157596050401668,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.024657534246575342,23
546,7524,168,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.03333333333333333,0.022222222222222223,0.030136986301369864,0.023744292237442923,21
547,7524,180,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.06666666666666667,0.06666666666666667,0.019178082191780823,0.029223744292237442,1
548,7524,168,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.011111111111111112,0.010958904109589041,0.0182648401826484,70
549,7524,205,201,0.02671451355661882,0.022748762178548265,2.3071077465034167,0.021048814214935437,0.6779357392624937,0.0,0.022222222222222223,0.019178082191780823,0.030136986301369864,33
550,7524,141,140,0.018607123870281767,0.022748762178548265,-2.409431382172478,0.01597740022640222,0.6579112359286374,0.06666666666666667,0.044444444444444446,0.019178082191780823,0.02009132420091324,5
551,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.017351598173515982,13
552,7524,159,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.0,0.024657534246575342,0.019178082191780823,133
553,7524,171,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.022222222222222223,0.00821917808219178,0.023744292237442923,34
554,7524,167,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.044444444444444446,0.019178082191780823,0.02009132420091324,37
555,7524,171,170,0.022594364699627858,0.022748762178548265,-0.08982197462695618,0.928428685545224,0.9786567493277555,0.0,0.011111111111111112,0.01643835616438356,0.015525114155251141,53
556,7524,180,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.13333333333333333,0.05555555555555555,0.0410958904109589,0.030136986301369864,8
557,7524,180,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.026484018264840183,11
558,7524,182,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.06666666666666667,0.03333333333333333,0.0273972602739726,0.0228310502283105,1
559,7524,203,201,0.02671451355661882,0.022748762178548265,2.3071077465034167,0.021048814214935437,0.6779357392624937,0.0,0.03333333333333333,0.021917808219178082,0.029223744292237442,30
560,7524,162,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.011111111111111112,0.024657534246575342,0.023744292237442923,87
561,7524,181,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.022222222222222223,0.0273972602739726,0.026484018264840183,22
562,7524,210,208,0.02764486975013291,0.022748762178548265,2.848349941597373,0.004394657246479949,0.6347518022496715,0.06666666666666667,0.044444444444444446,0.038356164383561646,0.023744292237442923,2
563,7524,175,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.0,0.011111111111111112,0.021917808219178082,0.023744292237442923,68
564,7524,160,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.03333333333333333,0.024657534246575342,0.0228310502283105,55
565,7524,156,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.0,0.0,0.019178082191780823,0.024657534246575342,99
566,7524,171,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.0,0.022222222222222223,0.021917808219178082,0.024657534246575342,37
567,7524,172,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.03333333333333333,0.022222222222222223,0.021917808219178082,0.0228310502283105,7
568,7524,184,180,0.023923444976076555,0.022748762178548265,0.6833811612215511,0.49436602094040333,0.9362992820840972,0.03333333333333333,0.03333333333333333,0.030136986301369864,0.026484018264840183,18
569,7524,169,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.03561643835616438,0.024657534246575342,3
570,7524,178,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.0,0.011111111111111112,0.01643835616438356,0.017351598173515982,66
571,7524,180,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.022222222222222223,0.03287671232876712,0.02009132420091324,71
572,7524,199,196,0.026049973418394472,0.022748762178548265,1.920506178579164,0.05479399347227194,0.880188878066903,0.0,0.03333333333333333,0.0273972602739726,0.039269406392694065,70
573,7524,176,175,0.023258904837852205,0.022748762178548265,0.2967795932972965,0.7666347861238751,0.9488054283711327,0.0,0.011111111111111112,0.01643835616438356,0.031050228310502283,89
574,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.021917808219178082,27
575,7524,184,183,0.024322169059011165,0.022748762178548265,0.9153421019761039,0.3600120631105592,0.9157596050401668,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.021004566210045664,22
576,7524,171,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.0,0.0,0.0,0.014611872146118721,394
577,7524,178,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.011111111111111112,0.024657534246575342,0.025570776255707764,80
578,7524,171,167,0.022195640616693248,0.022748762178548265,-0.321782915381509,0.7476171580398849,0.9488054283711327,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.0228310502283105,6
579,7524,184,182,0.024189261031366295,0.022748762178548265,0.838021788391253,0.40201846661263324,0.9157596050401668,0.0,0.022222222222222223,0.0273972602739726,0.024657534246575342,40
580,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.011111111111111112,0.019178082191780823,0.021004566210045664,2
581,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.011111111111111112,0.01643835616438356,0.021004566210045664,37
582,7524,173,171,0.022727272727272728,0.022748762178548265,-0.012501661042105249,0.9900253774956238,0.9900253774956238,0.06666666666666667,0.03333333333333333,0.0410958904109589,0.026484018264840183,24
583,7524,158,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.03333333333333333,0.044444444444444446,0.030136986301369864,0.023744292237442923,9
584,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.01643835616438356,0.017351598173515982,17
585,7524,179,177,0.023524720893141945,0.022748762178548265,0.4514202204669983,0.6516867125447903,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.03561643835616438,0.021917808219178082,22
586,7524,175,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.06666666666666667,0.044444444444444446,0.021917808219178082,0.028310502283105023,9
587,7524,180,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.06666666666666667,0.022222222222222223,0.021917808219178082,0.021917808219178082,3
588,7524,144,142,0.018872939925571503,0.022748762178548265,-2.2547907550027784,0.02414646585050554,0.6779357392624937,0.06666666666666667,0.022222222222222223,0.024657534246575342,0.01643835616438356,26
589,7524,177,176,0.023391812865497075,0.022748762178548265,0.3740999068821474,0.7083299879728727,0.9444399839638302,0.0,0.0,0.01643835616438356,0.021917808219178082,124
590,7524,163,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.0182648401826484,17
591,7524,163,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.0,0.019178082191780823,0.02009132420091324,95
592,7524,190,188,0.024986709197235512,0.022748762178548265,1.3019436699003566,0.1929356425598791,0.9058011387787752,0.06666666666666667,0.044444444444444446,0.0410958904109589,0.034703196347031964,4
593,7524,170,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.06666666666666667,0.022222222222222223,0.024657534246575342,0.02009132420091324,6
594,7524,172,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.0,0.0,0.021917808219178082,0.025570776255707764,129
595,7524,157,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.1,0.05555555555555555,0.024657534246575342,0.025570776255707764,2
596,7524,158,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.0136986301369863,5
597,7524,172,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.06666666666666667,0.022222222222222223,0.03287671232876712,0.0273972602739726,4
598,7524,174,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.0,0.0,0.01643835616438356,0.021917808219178082,93
599,7524,186,184,0.024455077086656035,0.022748762178548265,0.9926624155609549,0.32087449673070356,0.9157596050401668,0.0,0.011111111111111112,0.021917808219178082,0.0319634703196347,33
600,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.0,0.0,0.0136986301369863,0.0182648401826484,149
601,7524,166,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.03287671232876712,0.024657534246575342,12
602,7524,197,193,0.025651249335459862,0.022748762178548265,1.6885452378246113,0.09130661272941593,0.880188878066903,0.0,0.011111111111111112,0.019178082191780823,0.026484018264840183,53
603,7524,173,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.026484018264840183,18
604,7524,198,193,0.025651249335459862,0.022748762178548265,1.6885452378246113,0.09130661272941593,0.880188878066903,0.0,0.011111111111111112,0.01643835616438356,0.02009132420091324,42
605,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.1,0.06666666666666667,0.03287671232876712,0.029223744292237442,21
606,7524,160,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.06666666666666667,0.06666666666666667,0.038356164383561646,0.0273972602739726,24
607,7524,159,159,0.02113237639553429,0.022748762178548265,-0.9403454240603144,0.34704040673140024,0.9157596050401668,0.0,0.0,0.005479452054794521,0.019178082191780823,169
608,7524,167,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.022222222222222223,0.019178082191780823,0.021917808219178082,43
609,7524,167,166,0.022062732589048378,0.022748762178548265,-0.3991032289663599,0.6898171431586075,0.9444399839638302,0.0,0.0,0.021917808219178082,0.026484018264840183,110
610,7524,189,185,0.024587985114300905,0.022748762178548265,1.0699827291458057,0.28462708273836373,0.9157596050401668,0.1,0.03333333333333333,0.01643835616438356,0.025570776255707764,12
611,7524,148,148,0.019670388091440724,0.022748762178548265,-1.7908688734936726,0.07331433968759271,0.880188878066903,0.0,0.022222222222222223,0.019178082191780823,0.02009132420091324,58
612,7524,171,169,0.022461456671982988,0.022748762178548265,-0.16714228821180713,0.8672580928142433,0.9651471600730266,0.03333333333333333,0.044444444444444446,0.03287671232876712,0.031050228310502283,17
613,7524,175,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.03333333333333333,0.05555555555555555,0.030136986301369864,0.019178082191780823,25
614,7524,155,153,0.02033492822966507,0.022748762178548265,-1.4042673055694201,0.16023926617274284,0.902222456447477,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.021917808219178082,3
615,7524,180,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.024657534246575342,18
616,7524,162,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.011111111111111112,0.0136986301369863,0.021917808219178082,80
617,7524,177,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.021917808219178082,23
618,7524,163,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.06666666666666667,0.05555555555555555,0.030136986301369864,0.026484018264840183,8
619,7524,182,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.05555555555555555,0.03561643835616438,0.030136986301369864,21
620,7524,181,181,0.024056353003721425,0.022748762178548265,0.760701474806402,0.44683539373331865,0.9251250387853388,0.03333333333333333,0.011111111111111112,0.0273972602739726,0.029223744292237442,18
621,7524,181,179,0.023790536948431685,0.022748762178548265,0.6060608476367002,0.5444743485521575,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.024657534246575342,0.0228310502283105,0
622,7524,165,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.06666666666666667,0.044444444444444446,0.0136986301369863,0.0182648401826484,0
623,7524,157,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.0,0.022222222222222223,0.0136986301369863,0.021917808219178082,62
624,7524,150,148,0.019670388091440724,0.022748762178548265,-1.7908688734936726,0.07331433968759271,0.880188878066903,0.0,0.0,0.00821917808219178,0.01643835616438356,94
625,7524,190,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.0,0.022222222222222223,0.038356164383561646,0.0273972602739726,47
626,7524,166,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.0,0.011111111111111112,0.01643835616438356,0.021004566210045664,36
627,7524,155,152,0.020202020202020204,0.022748762178548265,-1.481587619154269,0.13845005533176702,0.880188878066903,0.03333333333333333,0.022222222222222223,0.03287671232876712,0.0273972602739726,18
628,7524,163,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.022222222222222223,0.0136986301369863,0.015525114155251141,31
629,7524,167,163,0.02166400850611377,0.022748762178548265,-0.6310641697209107,0.5279985676852266,0.9371331300381368,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.014611872146118721,2
630,7524,162,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.03333333333333333,0.024657534246575342,0.023744292237442923,49
631,7524,181,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.03333333333333333,0.03333333333333333,0.0410958904109589,0.021917808219178082,0
632,7524,189,185,0.024587985114300905,0.022748762178548265,1.0699827291458057,0.28462708273836373,0.9157596050401668,0.0,0.022222222222222223,0.021917808219178082,0.024657534246575342,34
633,7524,182,178,0.023657628920786815,0.022748762178548265,0.5287405340518493,0.5969854544530353,0.9444399839638302,0.0,0.0,0.021917808219178082,0.028310502283105023,124
634,7524,190,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.03333333333333333,0.03333333333333333,0.0273972602739726,0.026484018264840183,6
635,7524,176,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.1,0.03333333333333333,0.021917808219178082,0.02009132420091324,1
636,7524,198,193,0.025651249335459862,0.022748762178548265,1.6885452378246113,0.09130661272941593,0.880188878066903,0.03333333333333333,0.03333333333333333,0.030136986301369864,0.029223744292237442,0
637,7524,161,160,0.02126528442317916,0.022748762178548265,-0.8630251104754635,0.3881236610153489,0.9157596050401668,0.0,0.03333333333333333,0.0273972602739726,0.0182648401826484,35
638,7524,184,183,0.024322169059011165,0.022748762178548265,0.9153421019761039,0.3600120631105592,0.9157596050401668,0.03333333333333333,0.05555555555555555,0.038356164383561646,0.02009132420091324,14
639,7524,165,162,0.0215311004784689,0.022748762178548265,-0.7083844833057616,0.4787065256457201,0.9362992820840972,0.03333333333333333,0.022222222222222223,0.010958904109589041,0.021004566210045664,20
640,7524,187,185,0.024587985114300905,0.022748762178548265,1.0699827291458057,0.28462708273836373,0.9157596050401668,0.0,0.022222222222222223,0.0273972602739726,0.019178082191780823,36
641,7524,173,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.0228310502283105,20
642,7524,157,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.0228310502283105,9
643,7524,176,172,0.022860180754917598,0.022748762178548265,0.06481865254274569,0.9483183900985951,0.9786567493277555,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.02009132420091324,9
644,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.022222222222222223,0.019178082191780823,0.02009132420091324,3
645,7524,159,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.0,0.03333333333333333,0.038356164383561646,0.03287671232876712,37
646,7524,158,156,0.02073365231259968,0.022748762178548265,-1.1723063648148673,0.24107407714027862,0.9136596251577292,0.03333333333333333,0.022222222222222223,0.024657534246575342,0.021004566210045664,20
647,7524,176,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.06666666666666667,0.03333333333333333,0.0273972602739726,0.030136986301369864,1
648,7524,157,157,0.02086656034024455,0.022748762178548265,-1.0949860512300162,0.2735227475104508,0.9157596050401668,0.0,0.0,0.0136986301369863,0.01643835616438356,112
649,7524,167,165,0.021929824561403508,0.022748762178548265,-0.47642354255121083,0.6337726656374918,0.9444399839638302,0.03333333333333333,0.011111111111111112,0.021917808219178082,0.02009132420091324,0
650,7524,161,158,0.02099946836788942,0.022748762178548265,-1.0176657376451654,0.30883683508398074,0.9157596050401668,0.0,0.022222222222222223,0.01643835616438356,0.02009132420091324,76
651,7524,157,154,0.02046783625730994,0.022748762178548265,-1.3269469919845691,0.18452621807870678,0.9058011387787752,0.1,0.05555555555555555,0.0273972602739726,0.0273972602739726,3
652,7524,177,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.022222222222222223,0.0273972602739726,0.026484018264840183,11
653,7524,201,197,0.026182881446039342,0.022748762178548265,1.997826492164015,0.04573547414988404,0.8469532249978526,0.0,0.044444444444444446,0.038356164383561646,0.033789954337899546,31
654,7524,191,189,0.025119617224880382,0.022748762178548265,1.3792639834852076,0.1678133768992307,0.902222456447477,0.03333333333333333,0.03333333333333333,0.021917808219178082,0.0228310502283105,10
655,7524,136,134,0.017809675704412546,0.022748762178548265,-2.873353263681584,0.004061396964687877,0.6347518022496715,0.0,0.011111111111111112,0.00821917808219178,0.02009132420091324,75
656,7524,159,155,0.02060074428495481,0.022748762178548265,-1.249626678399718,0.21143595285271616,0.9136596251577292,0.0,0.0,0.01643835616438356,0.019178082191780823,91
657,7524,173,173,0.022993088782562468,0.022748762178548265,0.1421389661275966,0.8869702401071115,0.9651471600730266,0.03333333333333333,0.011111111111111112,0.0136986301369863,0.01643835616438356,13
658,7524,175,174,0.023125996810207338,0.022748762178548265,0.21945927971244755,0.8262922967566596,0.9619235119402324,0.0,0.0,0.01643835616438356,0.0136986301369863,120
659,7524,165,164,0.021796916533758637,0.022748762178548265,-0.5537438561360618,0.5797541566127147,0.9444399839638302,0.0,0.011111111111111112,0.01643835616438356,0.025570776255707764,57
660,7524,161,161,0.02139819245082403,0.022748762178548265,-0.7857047968906126,0.4320404523133071,0.9251250387853388,0.0,0.044444444444444446,0.03287671232876712,0.02009132420091324,38
