date,station,pick1,pick2,pick3,pick1_hit,pick2_hit,pick3_hit,top3_any_hit,long_rate_p1,long_rate_p2,long_rate_p3,rate_7_p1,rate_7_p2,rate_7_p3,rate_14_p1,rate_14_p2,rate_14_p3,rate_30_p1,rate_30_p2,rate_30_p3,month_rate_p1,month_rate_p2,month_rate_p3,station_rate_p1,station_rate_p2,station_rate_p3,station_recent_rate_p1,station_recent_rate_p2,station_recent_rate_p3
2026-03-16,Ha Noi,91,38,68,0,0,0,0,0.2445536252287219,0.23312505380015047,0.2502679109430076,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.3783308646454991,0.3594143214132241,0.3094143214132241,0.3094143214132241,0.45941432141322414,0.40941432141322415,0.3594143214132241,0.23367496187714742,0.24631541131534967,0.24257009296328974,0.19962214284724136,0.19962214284724136,0.2963963363956285
2026-03-17,Quang Ninh,91,96,03,0,0,0,0,0.2445536252287219,0.24870946938456603,0.23883933951443617,0.4712971856958689,0.571297185695869,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.32569928569813067,0.33441432141322414,0.33441432141322414,0.33441432141322414,0.4375374489649754,0.38991840134592776,0.38991840134592776,0.2365002018186398,0.23096003561365364,0.24111700698946156,0.312525368653693,0.18349311058917686,0.2318802073633704
2026-03-18,Bac Ninh,96,91,03,0,1,0,1,0.24870946938456603,0.2445536252287219,0.23831985899495564,0.571297185695869,0.37129718569586895,0.4712971856958689,0.3783308646454991,0.43096244359286756,0.32569928569813067,0.33441432141322414,0.33441432141322414,0.33441432141322414,0.3721948376483856,0.41764938310293104,0.3721948376483856,0.24573381216028337,0.22634323044283183,0.24388709009195464,0.28026730413756396,0.19962214284724136,0.16736407833111233
2026-03-19,Ha Noi,91,30,96,1,0,0,1,0.2445536252287219,0.23312505380015047,0.24870946938456603,0.4712971856958689,0.571297185695869,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.3783308646454991,0.3594143214132241,0.3844143214132241,0.33441432141322414,0.44296897514193406,0.35601245340280363,0.35601245340280363,0.23356561467926387,0.21531573166569346,0.2433924747634941,0.19962214284724136,0.26413827187949945,0.2963963363956285
2026-03-20,Hai Phong,91,52,30,1,0,0,1,0.2450731057482024,0.2424757031507998,0.23312505380015047,0.4712971856958689,0.571297185695869,0.4712971856958689,0.483594022540236,0.43096244359286756,0.32569928569813067,0.3844143214132241,0.3094143214132241,0.3844143214132241,0.4661786011776868,0.3411786011776868,0.3411786011776868,0.2362820282007259,0.22982446362508016,0.2473521389018329,0.2963963363956285,0.18349311058917686,0.2157511751053059
2026-03-21,Nam Dinh,91,52,64,0,1,0,1,0.2450731057482024,0.2424757031507998,0.24299518367028033,0.571297185695869,0.571297185695869,0.37129718569586895,0.5362256014876043,0.43096244359286756,0.43096244359286756,0.3844143214132241,0.3094143214132241,0.33441432141322414,0.4875314571305793,0.32753145713057935,0.32753145713057935,0.23579456429721524,0.27276314100701193,0.24780935172789914,0.3286544009117575,0.19962214284724136,0.312525368653693
2026-03-22,Thai Binh,91,52,57,1,1,0,1,0.2445536252287219,0.2424757031507998,0.2393588200339167,0.4712971856958689,0.571297185695869,0.4712971856958689,0.483594022540236,0.483594022540236,0.27306770675076225,0.3844143214132241,0.33441432141322414,0.3094143214132241,0.46878024724094164,0.3533956318563263,0.31493409339478784,0.22655242011976606,0.23024927779074572,0.26352099682956276,0.24800923962143492,0.26413827187949945,0.2963963363956285
2026-03-23,Ha Noi,91,52,97,0,1,0,1,0.2450731057482024,0.24299518367028033,0.2424757031507998,0.4712971856958689,0.571297185695869,0.4712971856958689,0.483594022540236,0.483594022540236,0.3783308646454991,0.40941432141322415,0.3594143214132241,0.3594143214132241,0.48845505289868457,0.37734394178757347,0.34030690475053643,0.23392409661814167,0.25543953160410987,0.2390690919408732,0.2157511751053059,0.24800923962143492,0.24800923962143492
2026-03-24,Quang Ninh,91,52,90,1,0,1,1,0.2450731057482024,0.24299518367028033,0.25182635250144914,0.4712971856958689,0.571297185695869,0.4712971856958689,0.483594022540236,0.483594022540236,0.43096244359286756,0.3844143214132241,0.3844143214132241,0.33441432141322414,0.4710102295808744,0.39958165815230295,0.36386737243801726,0.2362820282007259,0.24642962967674067,0.23720453742581815,0.312525368653693,0.312525368653693,0.2157511751053059
2026-03-25,Bac Ninh,91,52,90,0,0,1,1,0.24559258626768293,0.2424757031507998,0.25234583302092967,0.571297185695869,0.4712971856958689,0.4712971856958689,0.483594022540236,0.483594022540236,0.43096244359286756,0.40941432141322415,0.3844143214132241,0.33441432141322414,0.4892512561470511,0.38580298028498217,0.38580298028498217,0.2270569359498034,0.22797944517489566,0.2362820282007259,0.2157511751053059,0.2318802073633704,0.28026730413756396
2026-03-26,Ha Noi,91,90,52,0,0,1,1,0.24559258626768293,0.25234583302092967,0.2424757031507998,0.4712971856958689,0.571297185695869,0.4712971856958689,0.483594022540236,0.483594022540236,0.483594022540236,0.40941432141322415,0.3594143214132241,0.3844143214132241,0.4729428809421494,0.40627621427548277,0.37294288094214945,0.23381473518914767,0.24550243972397703,0.2557876197146269,0.19962214284724136,0.2318802073633704,0.26413827187949945
2026-03-27,Hai Phong,91,52,90,1,0,0,1,0.24559258626768293,0.24299518367028033,0.25234583302092967,0.37129718569586895,0.4712971856958689,0.571297185695869,0.43096244359286756,0.5362256014876043,0.43096244359286756,0.40941432141322415,0.3844143214132241,0.3594143214132241,0.45768665897627364,0.3931705299440156,0.3931705299440156,0.23698591573233815,0.22961264384293723,0.22039605398118606,0.2963963363956285,0.18349311058917686,0.19962214284724136
2026-03-28,Nam Dinh,91,52,90,1,0,0,1,0.24611206678716344,0.24299518367028033,0.25234583302092967,0.37129718569586895,0.4712971856958689,0.4712971856958689,0.483594022540236,0.5362256014876043,0.3783308646454991,0.43441432141322417,0.3594143214132241,0.33441432141322414,0.4746339508832651,0.3808839508832651,0.3808839508832651,0.2355768407844754,0.2734346431852141,0.23096003561365364,0.312525368653693,0.2157511751053059,0.16736407833111233
2026-03-29,Thai Binh,91,90,52,0,0,0,0,0.24663154730664397,0.25234583302092967,0.24299518367028033,0.4712971856958689,0.4712971856958689,0.37129718569586895,0.483594022540236,0.3783308646454991,0.483594022540236,0.45941432141322414,0.33441432141322414,0.33441432141322414,0.49055413418983285,0.36934201297771163,0.36934201297771163,0.2272665914769962,0.24388709009195464,0.23096003561365364,0.26413827187949945,0.2963963363956285,0.28026730413756396
2026-03-30,Ha Noi,91,90,52,0,0,0,0,0.24663154730664397,0.25234583302092967,0.24299518367028033,0.37129718569586895,0.37129718569586895,0.2712971856958689,0.43096244359286756,0.3783308646454991,0.43096244359286756,0.45941432141322414,0.33441432141322414,0.33441432141322414,0.4761260714195436,0.3584790125960142,0.3584790125960142,0.23370547596709668,0.24538771895775088,0.25613538250915274,0.19962214284724136,0.2318802073633704,0.28026730413756396
2026-03-31,Quang Ninh,91,11,64,1,0,0,1,0.24611206678716344,0.23780037847547514,0.24403414470924137,0.37129718569586895,0.571297185695869,0.4712971856958689,0.43096244359286756,0.483594022540236,0.3783308646454991,0.43441432141322417,0.3094143214132241,0.33441432141322414,0.4625224693789852,0.3196653265218424,0.34823675509327096,0.23698591573233815,0.23882923370468837,0.2406725516770386,0.3286544009117575,0.2157511751053059,0.16736407833111233
2026-04-01,Bac Ninh,91,11,18,0,1,0,1,0.24663154730664397,0.23780037847547514,0.247670508345605,0.37129718569586895,0.571297185695869,0.4712971856958689,0.483594022540236,0.483594022540236,0.3783308646454991,0.43441432141322417,0.3094143214132241,0.3094143214132241,0.23765728565289646,0.23765728565289646,0.23765728565289646,0.22684766688441188,0.22684766688441188,0.2452808466079142,0.2157511751053059,0.1512350460730478,0.2963963363956285
2026-04-02,Ha Noi,11,76,20,1,0,0,1,0.23831985899495564,0.2419562226313193,0.23572245639755307,0.571297185695869,0.571297185695869,0.4712971856958689,0.5362256014876043,0.3783308646454991,0.3783308646454991,0.33441432141322414,0.2344143214132241,0.3094143214132241,0.36471440471074706,0.36471440471074706,0.36471440471074706,0.23219510442297378,0.2359316761184432,0.24947674851451979,0.2157511751053059,0.2318802073633704,0.19962214284724136
2026-04-03,Hai Phong,11,21,90,0,0,0,0,0.23883933951443617,0.23883933951443617,0.25182635250144914,0.571297185695869,0.37129718569586895,0.2712971856958689,0.5362256014876043,0.3783308646454991,0.43096244359286756,0.33441432141322414,0.3094143214132241,0.33441432141322414,0.4554694897520689,0.4554694897520689,0.4554694897520689,0.25150066166628626,0.22111392133479454,0.22019311102171904,0.24800923962143492,0.2318802073633704,0.19962214284724136
2026-04-04,Nam Dinh,11,76,52,0,0,0,0,0.23883933951443617,0.2424757031507998,0.24403414470924137,0.571297185695869,0.571297185695869,0.2712971856958689,0.5362256014876043,0.43096244359286756,0.3783308646454991,0.33441432141322414,0.2594143214132241,0.3844143214132241,0.3985358035330603,0.3985358035330603,0.3985358035330603,0.2455071204516484,0.26026726805312445,0.27318239720441595,0.28026730413756396,0.24800923962143492,0.2157511751053059
2026-04-05,Thai Binh,09,11,76,1,0,0,1,0.23364453431963098,0.23831985899495564,0.2424757031507998,0.37129718569586895,0.4712971856958689,0.4712971856958689,0.3783308646454991,0.483594022540236,0.43096244359286756,0.3094143214132241,0.33441432141322414,0.2594143214132241,0.4653651586960536,0.3542540475849425,0.3542540475849425,0.2473521389018329,0.2436621020014639,0.24273959277637167,0.24800923962143492,0.2157511751053059,0.26413827187949945
2026-04-06,Ha Noi,09,52,40,0,1,0,1,0.2341640148391115,0.24403414470924137,0.2341640148391115,0.4712971856958689,0.37129718569586895,0.4712971856958689,0.43096244359286756,0.32569928569813067,0.3783308646454991,0.33441432141322414,0.40941432141322415,0.2844143214132241,0.5188286428264482,0.4188286428264482,0.4188286428264482,0.23442097038729545,0.2558962271566699,0.23535467720335523,0.2157511751053059,0.28026730413756396,0.2318802073633704
2026-04-07,Quang Ninh,52,09,31,0,0,1,1,0.2445536252287219,0.2341640148391115,0.23780037847547514,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.32569928569813067,0.3783308646454991,0.43096244359286756,0.43441432141322417,0.33441432141322414,0.3094143214132241,0.4716624025694984,0.4716624025694984,0.3807533116604075,0.24597579978783324,0.23676769665707817,0.24597579978783324,0.2963963363956285,0.312525368653693,0.24800923962143492
2026-04-08,Bac Ninh,52,09,31,0,1,0,1,0.2445536252287219,0.2341640148391115,0.23831985899495564,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.32569928569813067,0.32569928569813067,0.43096244359286756,0.40941432141322415,0.33441432141322414,0.33441432141322414,0.4323572023553735,0.4323572023553735,0.4323572023553735,0.2284804038393986,0.24965904104013525,0.21558905945634152,0.2318802073633704,0.2963963363956285,0.19962214284724136
2026-04-09,Ha Noi,09,31,52,0,0,0,0,0.234683495358592,0.23780037847547514,0.2445536252287219,0.4712971856958689,0.4712971856958689,0.37129718569586895,0.3783308646454991,0.43096244359286756,0.32569928569813067,0.3594143214132241,0.33441432141322414,0.3844143214132241,0.4760220329434217,0.3990989560203448,0.3990989560203448,0.23431158122705875,0.25577681687801535,0.25624345243564484,0.2157511751053059,0.26413827187949945,0.28026730413756396
2026-04-10,Hai Phong,41,09,31,0,0,0,0,0.2450731057482024,0.234683495358592,0.23780037847547514,0.571297185695869,0.4712971856958689,0.37129718569586895,0.32569928569813067,0.3783308646454991,0.43096244359286756,0.2594143214132241,0.33441432141322414,0.33441432141322414,0.44202045916174876,0.44202045916174876,0.3705918877331773,0.24758943750651968,0.2411496950962161,0.2485094007079916,0.28026730413756396,0.28026730413756396,0.19962214284724136
2026-04-11,Nam Dinh,41,30,09,0,1,0,1,0.2445536252287219,0.23572245639755307,0.2341640148391115,0.571297185695869,0.4712971856958689,0.37129718569586895,0.32569928569813067,0.3783308646454991,0.3783308646454991,0.2594143214132241,0.3844143214132241,0.3094143214132241,0.41255242855096547,0.3458857618842988,0.41255242855096547,0.22500434891206164,0.2406725516770386,0.23329927978763768,0.2318802073633704,0.2157511751053059,0.2963963363956285
2026-04-12,Thai Binh,30,31,41,0,0,0,0,0.23624193691703357,0.23831985899495564,0.24403414470924137,0.571297185695869,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.483594022540236,0.32569928569813067,0.3844143214132241,0.33441432141322414,0.2344143214132241,0.38676790176653014,0.38676790176653014,0.38676790176653014,0.23145596181528746,0.2231610309397114,0.24435918762173905,0.2318802073633704,0.2318802073633704,0.18349311058917686
2026-04-13,Ha Noi,20,31,95,1,0,0,1,0.2367614174365141,0.23831985899495564,0.2450731057482024,0.4712971856958689,0.37129718569586895,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.32569928569813067,0.33441432141322414,0.33441432141322414,0.33441432141322414,0.36401684872144013,0.36401684872144013,0.36401684872144013,0.24912766724327748,0.2556575179895461,0.23466871201939687,0.18349311058917686,0.26413827187949945,0.312525368653693
2026-04-14,Quang Ninh,20,30,09,0,0,0,0,0.2372808979559946,0.23624193691703357,0.2341640148391115,0.571297185695869,0.4712971856958689,0.2712971856958689,0.43096244359286756,0.3783308646454991,0.3783308646454991,0.3594143214132241,0.3594143214132241,0.3094143214132241,0.39934924601469346,0.3437936904591379,0.39934924601469346,0.21815061505941755,0.2549491431182952,0.23654987908885639,0.19962214284724136,0.2318802073633704,0.312525368653693
2026-04-15,Bac Ninh,20,30,60,1,1,0,1,0.2372808979559946,0.23624193691703357,0.2471510278261245,0.571297185695869,0.4712971856958689,0.4712971856958689,0.3783308646454991,0.32569928569813067,0.32569928569813067,0.33441432141322414,0.3594143214132241,0.2844143214132241,0.3783308646454991,0.32569928569813067,0.32569928569813067,0.22275043106677725,0.257709032722711,0.2521892535138794,0.16736407833111233,0.312525368653693,0.2963963363956285
2026-04-16,Ha Noi,20,89,73,0,0,0,0,0.23780037847547514,0.2372808979559946,0.22585232652742318,0.571297185695869,0.4712971856958689,0.571297185695869,0.3783308646454991,0.43096244359286756,0.3783308646454991,0.3594143214132241,0.2594143214132241,0.3094143214132241,0.40941432141322415,0.40941432141322415,0.3594143214132241,0.24947772427486567,0.24947772427486567,0.2452819200790615,0.19962214284724136,0.2318802073633704,0.28026730413756396
2026-04-17,Hai Phong,20,91,89,0,1,0,1,0.2372808979559946,0.24818998886508553,0.2367614174365141,0.571297185695869,0.37129718569586895,0.4712971856958689,0.3783308646454991,0.3783308646454991,0.3783308646454991,0.3594143214132241,0.40941432141322415,0.2594143214132241,0.38991840134592776,0.3422993537268801,0.38991840134592776,0.23265599133234088,0.23817069721469383,0.2262221678029291,0.2157511751053059,0.312525368653693,0.19962214284724136
2026-04-18,Nam Dinh,91,20,60,0,1,1,1,0.24870946938456603,0.2372808979559946,0.247670508345605,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.3783308646454991,0.3783308646454991,0.3783308646454991,0.40941432141322415,0.3594143214132241,0.3094143214132241,0.3721948376483856,0.3721948376483856,0.3721948376483856,0.23584688634400267,0.24965904104013525,0.23584688634400267,0.312525368653693,0.28026730413756396,0.28026730413756396
2026-04-19,Thai Binh,60,20,91,0,0,0,0,0.24818998886508553,0.23780037847547514,0.24870946938456603,0.571297185695869,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.3783308646454991,0.3094143214132241,0.3844143214132241,0.3844143214132241,0.3994907142723688,0.3994907142723688,0.35601245340280363,0.23216364509170062,0.25057985135321076,0.2275595935263231,0.28026730413756396,0.16736407833111233,0.26413827187949945
2026-04-20,Ha Noi,13,72,60,0,1,0,1,0.2580601187352154,0.24351466418976084,0.24818998886508553,0.571297185695869,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.43096244359286756,0.3844143214132241,0.2844143214132241,0.3094143214132241,0.3411786011776868,0.38284526784435347,0.38284526784435347,0.23724590800073947,0.2549532705356882,0.2409737737975708,0.1512350460730478,0.2963963363956285,0.28026730413756396
2026-04-21,Quang Ninh,72,14,13,0,0,1,1,0.24351466418976084,0.23312505380015047,0.2580601187352154,0.571297185695869,0.571297185695869,0.4712971856958689,0.483594022540236,0.43096244359286756,0.43096244359286756,0.3094143214132241,0.33441432141322414,0.3844143214132241,0.4075314571305793,0.36753145713057933,0.32753145713057935,0.24644275603822324,0.23449422662645852,0.21978834427351734,0.312525368653693,0.2318802073633704,0.28026730413756396
2026-04-22,Bac Ninh,72,13,14,1,0,0,1,0.24351466418976084,0.2585795992546959,0.23312505380015047,0.571297185695869,0.4712971856958689,0.571297185695869,0.43096244359286756,0.43096244359286756,0.43096244359286756,0.3094143214132241,0.3844143214132241,0.33441432141322414,0.3918571703178647,0.3533956318563263,0.3533956318563263,0.21703099133234088,0.23541334427351734,0.2363324619205762,0.1512350460730478,0.2157511751053059,0.2157511751053059
2026-04-23,Ha Noi,72,09,79,0,0,0,0,0.24403414470924137,0.23572245639755307,0.25338479405989073,0.571297185695869,0.4712971856958689,0.4712971856958689,0.483594022540236,0.32569928569813067,0.43096244359286756,0.33441432141322414,0.3594143214132241,0.3094143214132241,0.4143809788246105,0.4143809788246105,0.37734394178757347,0.25530028810879685,0.23480657595229942,0.24272460110367344,0.2963963363956285,0.19962214284724136,0.18349311058917686
2026-04-24,Hai Phong,72,20,13,1,0,1,1,0.24403414470924137,0.23831985899495564,0.2580601187352154,0.4712971856958689,0.37129718569586895,0.4712971856958689,0.43096244359286756,0.483594022540236,0.43096244359286756,0.33441432141322414,0.40941432141322415,0.3594143214132241,0.39958165815230295,0.39958165815230295,0.32815308672373156,0.24805300144131026,0.23244234946702194,0.2232596130115582,0.2157511751053059,0.2157511751053059,0.28026730413756396
2026-04-25,Nam Dinh,72,13,09,0,0,1,1,0.2445536252287219,0.2585795992546959,0.23572245639755307,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.483594022540236,0.3783308646454991,0.3594143214132241,0.3594143214132241,0.3594143214132241,0.42028573890567184,0.3513202216642925,0.42028573890567184,0.2485094007079916,0.2439095847006319,0.23287002628296863,0.28026730413756396,0.344783433169822,0.28026730413756396
2026-04-26,Thai Binh,09,79,72,0,0,0,0,0.23624193691703357,0.25442375509885173,0.2445536252287219,0.571297185695869,0.4712971856958689,0.37129718569586895,0.43096244359286756,0.43096244359286756,0.43096244359286756,0.3844143214132241,0.3594143214132241,0.3594143214132241,0.4396095476088161,0.40627621427548277,0.40627621427548277,0.2485094007079916,0.23378998948444055,0.2393097686932722,0.26413827187949945,0.16736407833111233,0.1351060138149833
2026-04-27,Ha Noi,09,79,72,0,0,0,0,0.23624193691703357,0.25442375509885173,0.2445536252287219,0.4712971856958689,0.4712971856958689,0.37129718569586895,0.43096244359286756,0.43096244359286756,0.43096244359286756,0.3844143214132241,0.3594143214132241,0.3594143214132241,0.42542859446014464,0.3931705299440156,0.3931705299440156,0.2346972619039045,0.24261160082383001,0.2551814332260647,0.19962214284724136,0.18349311058917686,0.2963963363956285
2026-04-28,Quang Ninh,79,09,31,0,1,0,1,0.25390427457937126,0.23624193691703357,0.2393588200339167,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.32569928569813067,0.3594143214132241,0.3594143214132241,0.3844143214132241,0.3808839508832651,0.4121339508832651,0.3496339508832651,0.2508078223779494,0.2370337176947538,0.2471347277957639,0.312525368653693,0.2963963363956285,0.24800923962143492
2026-04-29,Bac Ninh,09,72,79,0,1,0,1,0.2367614174365141,0.2450731057482024,0.25390427457937126,0.4712971856958689,0.37129718569586895,0.37129718569586895,0.43096244359286756,0.483594022540236,0.3783308646454991,0.3844143214132241,0.3844143214132241,0.3594143214132241,0.42994807358377224,0.3996450432807419,0.36934201297771163,0.2508078223779494,0.21774997113827996,0.25631746425122764,0.312525368653693,0.16736407833111233,0.2963963363956285
2026-04-30,Ha Noi,72,09,42,0,0,0,0,0.24559258626768293,0.2367614174365141,0.24559258626768293,0.37129718569586895,0.37129718569586895,0.4712971856958689,0.483594022540236,0.43096244359286756,0.3783308646454991,0.3844143214132241,0.3844143214132241,0.3594143214132241,0.41730254200777894,0.41730254200777894,0.3584790125960142,0.2550626889574625,0.23458804959031498,0.24017204214499158,0.28026730413756396,0.19962214284724136,0.26413827187949945
2026-05-01,Hai Phong,84,72,79,0,0,1,1,0.2320860927611894,0.24559258626768293,0.25442375509885173,0.571297185695869,0.37129718569586895,0.37129718569586895,0.3783308646454991,0.43096244359286756,0.43096244359286756,0.2844143214132241,0.3844143214132241,0.3594143214132241,0.23765728565289646,0.23765728565289646,0.23765728565289646,0.26158689777026317,0.2487428610730155,0.23956854914641,0.2318802073633704,0.2318802073633704,0.24800923962143492
2026-05-02,Nam Dinh,48,09,79,0,0,0,0,0.2341640148391115,0.2372808979559946,0.25494323561833226,0.571297185695869,0.37129718569586895,0.37129718569586895,0.3783308646454991,0.43096244359286756,0.43096244359286756,0.2844143214132241,0.3844143214132241,0.3594143214132241,0.36471440471074706,0.36471440471074706,0.36471440471074706,0.24552363839116442,0.2335751089793997,0.2335751089793997,0.26413827187949945,0.2963963363956285,0.24800923962143492
2026-05-03,Thai Binh,25,91,54,0,1,1,1,0.24351466418976084,0.24922894990404657,0.2372808979559946,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.483594022540236,0.3783308646454991,0.3783308646454991,0.3594143214132241,0.3844143214132241,0.3094143214132241,0.4554694897520689,0.4554694897520689,0.4554694897520689,0.23817069721469383,0.22806040309704678,0.24644275603822324,0.2963963363956285,0.28026730413756396,0.2963963363956285
2026-05-04,Ha Noi,91,54,84,0,0,0,0,0.2497484304235271,0.23780037847547514,0.2320860927611894,0.4712971856958689,0.571297185695869,0.571297185695869,0.43096244359286756,0.3783308646454991,0.483594022540236,0.3844143214132241,0.3094143214132241,0.3094143214132241,0.5235358035330603,0.5235358035330603,0.3985358035330603,0.23401382259050552,0.23680452026492413,0.2572696365439939,0.2157511751053059,0.18349311058917686,0.16736407833111233
2026-05-05,Quang Ninh,91,54,57,1,0,0,1,0.2497484304235271,0.23780037847547514,0.24039778107287774,0.4712971856958689,0.571297185695869,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.3783308646454991,0.3844143214132241,0.3094143214132241,0.2844143214132241,0.4653651586960536,0.4653651586960536,0.4653651586960536,0.23956854914641,0.2469079986876944,0.24599056749503384,0.3770414976859511,0.312525368653693,0.24800923962143492
2026-05-06,Bac Ninh,91,14,37,0,0,0,0,0.2502679109430076,0.23364453431963098,0.22429388496898162,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.483594022540236,0.32569928569813067,0.32569928569813067,0.40941432141322415,0.3594143214132241,0.3094143214132241,0.5188286428264482,0.5188286428264482,0.5188286428264482,0.22672451244916228,0.23589882437576778,0.23865111795374944,0.19962214284724136,0.2157511751053059,0.26413827187949945
2026-05-07,Ha Noi,57,91,14,0,1,1,1,0.24091726159235824,0.2502679109430076,0.23364453431963098,0.571297185695869,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.32569928569813067,0.3094143214132241,0.3844143214132241,0.3594143214132241,0.4716624025694984,0.4716624025694984,0.4716624025694984,0.242738130436814,0.2339050295535039,0.23065072922807386,0.2963963363956285,0.19962214284724136,0.3609124654278866
2026-05-08,Hai Phong,91,14,25,0,0,1,1,0.25078739146248813,0.2341640148391115,0.24403414470924137,0.571297185695869,0.571297185695869,0.4712971856958689,0.43096244359286756,0.3783308646454991,0.3783308646454991,0.3844143214132241,0.3844143214132241,0.3594143214132241,0.5156905356887068,0.5156905356887068,0.4323572023553735,0.23934896294187616,0.23934896294187616,0.23018306010044629,0.312525368653693,0.26413827187949945,0.24800923962143492
2026-05-09,Nam Dinh,91,25,46,0,0,0,0,0.25078739146248813,0.2445536252287219,0.24403414470924137,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.43096244359286756,0.43096244359286756,0.483594022540236,0.3844143214132241,0.3844143214132241,0.2844143214132241,0.4760220329434217,0.4760220329434217,0.4760220329434217,0.23611544404920742,0.23519717040366106,0.24529818050467114,0.3286544009117575,0.2157511751053059,0.2963963363956285
2026-05-10,Thai Binh,42,91,25,0,1,1,1,0.24663154730664397,0.2502679109430076,0.2445536252287219,0.4712971856958689,0.37129718569586895,0.37129718569586895,0.3783308646454991,0.43096244359286756,0.43096244359286756,0.3844143214132241,0.3844143214132241,0.3594143214132241,0.44202045916174876,0.44202045916174876,0.44202045916174876,0.2370337176947538,0.22876925488483643,0.23795199134030018,0.16736407833111233,0.28026730413756396,0.2963963363956285
2026-05-11,Ha Noi,25,14,91,0,0,1,1,0.2450731057482024,0.2341640148391115,0.25078739146248813,0.4712971856958689,0.4712971856958689,0.37129718569586895,0.483594022540236,0.3783308646454991,0.43096244359286756,0.3844143214132241,0.3844143214132241,0.40941432141322415,0.4792190952176322,0.4792190952176322,0.4792190952176322,0.24401938595241027,0.23100823353605338,0.2342610216401426,0.19962214284724136,0.3609124654278866,0.2157511751053059
2026-05-12,Quang Ninh,91,25,17,1,0,0,1,0.25130687198196866,0.2450731057482024,0.2294886901637868,0.4712971856958689,0.4712971856958689,0.571297185695869,0.483594022540236,0.483594022540236,0.43096244359286756,0.43441432141322417,0.3844143214132241,0.33441432141322414,0.5117679017665302,0.44926790176653014,0.44926790176653014,0.24026555322601914,0.24484850464673408,0.22376692811144536,0.3931705299440156,0.2963963363956285,0.10284794929885427
2026-05-13,Bac Ninh,91,25,17,1,0,0,1,0.25182635250144914,0.2445536252287219,0.2294886901637868,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.483594022540236,0.43096244359286756,0.43096244359286756,0.43441432141322417,0.3594143214132241,0.3094143214132241,0.5404874369567343,0.42284037813320485,0.42284037813320485,0.22651669896387433,0.22468351839558834,0.24118214351016212,0.18349311058917686,0.2157511751053059,0.2963963363956285
2026-05-14,Ha Noi,91,14,46,0,0,1,1,0.25234583302092967,0.234683495358592,0.24351466418976084,0.571297185695869,0.37129718569586895,0.37129718569586895,0.5362256014876043,0.43096244359286756,0.43096244359286756,0.45941432141322414,0.3844143214132241,0.3094143214132241,0.5660159126813602,0.45490480157024904,0.45490480157024904,0.23461668303278535,0.23090093756135016,0.24297711034351457,0.2318802073633704,0.3609124654278866,0.28026730413756396
2026-05-15,Hai Phong,91,46,17,1,1,0,1,0.25182635250144914,0.24403414470924137,0.23000817068326734,0.4712971856958689,0.4712971856958689,0.4712971856958689,0.5362256014876043,0.483594022540236,0.43096244359286756,0.43441432141322417,0.33441432141322414,0.33441432141322414,0.5362256014876043,0.483594022540236,0.43096244359286756,0.2391297789098781,0.23729827707837628,0.23546677524687443,0.2963963363956285,0.2963963363956285,0.18349311058917686
2026-05-16,Nam Dinh,91,46,14,1,0,0,1,0.25234583302092967,0.2445536252287219,0.234683495358592,0.571297185695869,0.4712971856958689,0.37129718569586895,0.5362256014876043,0.483594022540236,0.43096244359286756,0.45941432141322414,0.3594143214132241,0.3844143214132241,0.5594143214132241,0.5094143214132242,0.45941432141322414,0.23589882437576778,0.2450731363023733,0.25333001703631824,0.3286544009117575,0.2963963363956285,0.344783433169822
2026-05-17,Thai Binh,91,46,14,0,0,0,0,0.2528653135404102,0.24403414470924137,0.2341640148391115,0.6712971856958689,0.4712971856958689,0.37129718569586895,0.5362256014876043,0.43096244359286756,0.3783308646454991,0.45941432141322414,0.3594143214132241,0.3844143214132241,0.5803945918221183,0.485156496584023,0.4375374489649754,0.22947680602714393,0.22305478767852008,0.2414034115317311,0.2963963363956285,0.26413827187949945,0.2318802073633704
